,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
8180,2022,6,20,9,0,102,875,743,102,875,743,0,1.2000000000000002,42.86,0,0.16,2.7,1.3,309,21.12,25,1017,,,,,,,,,,,,,,,,,,,,,,,,
8181,2022,6,20,9,30,108,891,819,108,891,819,0,1.2000000000000002,37.11,0,0.16,2.7,1.3,310,20.26,25.700000000000003,1017,,,,,,,,,,,,,,,,,,,,,,,,
8182,2022,6,20,10,0,202,751,842,115,901,883,0,0.8,31.51,0,0.16,2.8000000000000003,1.3,311,18.900000000000002,26.400000000000002,1017,,,,,,,,,,,,,,,,,,,,,,,,
8183,2022,6,20,10,30,209,752,884,118,910,935,0,0.8,26.19,0,0.16,2.8000000000000003,1.4000000000000001,312,18.25,27,1017,,,,,,,,,,,,,,,,,,,,,,,,
8184,2022,6,20,11,0,254,686,893,122,915,974,0,1.3,21.41,18,0.16,2.7,1.4000000000000001,312,18.29,27.5,1017,,,,,,,,,,,,,,,,,,,,,,,,
8185,2022,6,20,11,30,364,445,788,124,917,998,3,1.3,17.63,4,0.16,2.6,1.5,311,17.85,27.900000000000002,1016,,,,,,,,,,,,,,,,,,,,,,,,
8186,2022,6,20,12,0,239,712,925,126,916,1008,0,2.5,15.620000000000001,0,0.16,2.4000000000000004,1.6,311,19.09,28.3,1016,,,,,,,,,,,,,,,,,,,,,,,,
8187,2022,6,20,12,30,127,912,1003,127,912,1003,0,2.5,16.07,0,0.16,2.2,1.6,308,18.76,28.6,1016,,,,,,,,,,,,,,,,,,,,,,,,
8188,2022,6,20,13,0,127,905,984,127,905,984,0,3.5,18.81,0,0.16,2,1.7000000000000002,306,19.88,28.8,1015,,,,,,,,,,,,,,,,,,,,,,,,
8189,2022,6,20,13,30,124,901,953,124,901,953,0,3.5,23.02,0,0.16,1.9000000000000001,1.7000000000000002,305,19.650000000000002,29,1015,,,,,,,,,,,,,,,,,,,,,,,,
8190,2022,6,20,14,0,117,896,908,117,896,908,0,4.1000000000000005,28.03,0,0.16,1.7000000000000002,1.8,304,20.3,29.200000000000003,1015,,,,,,,,,,,,,,,,,,,,,,,,
8191,2022,6,20,14,30,113,883,850,113,883,850,0,4.1000000000000005,33.47,0,0.16,1.7000000000000002,1.8,299,20.400000000000002,29.1,1014,,,,,,,,,,,,,,,,,,,,,,,,
8192,2022,6,20,15,0,112,858,778,108,868,781,0,4.5,39.13,0,0.16,1.6,1.9000000000000001,294,20.97,29.1,1014,,,,,,,,,,,,,,,,,,,,,,,,
8193,2022,6,20,15,30,149,742,674,103,844,701,0,4.5,44.910000000000004,0,0.16,1.8,1.9000000000000001,294,21.21,28.900000000000002,1014,,,,,,,,,,,,,,,,,,,,,,,,
8194,2022,6,20,16,0,149,700,592,98,813,613,0,5.4,50.730000000000004,0,0.16,1.9000000000000001,2,294,22.84,28.700000000000003,1014,,,,,,,,,,,,,,,,,,,,,,,,
8195,2022,6,20,16,30,131,683,507,94,770,518,7,5.4,56.56,14,0.16,2,2.1,296,23.38,28.3,1014,,,,,,,,,,,,,,,,,,,,,,,,
8196,2022,6,20,17,0,125,606,406,88,715,420,0,7,62.34,7,0.16,2.1,2.1,299,26.63,27.900000000000002,1014,,,,,,,,,,,,,,,,,,,,,,,,
8197,2022,6,20,17,30,88,613,317,79,645,320,0,7,68.06,0,0.16,1.6,2.2,301,28.25,26.900000000000002,1015,,,,,,,,,,,,,,,,,,,,,,,,
8198,2022,6,20,18,0,114,317,203,69,549,223,8,10.9,73.68,0,0.16,1.1,2.4000000000000004,304,38.87,26,1015,,,,,,,,,,,,,,,,,,,,,,,,
8199,2022,6,20,18,30,90,126,114,53,424,133,7,10.9,79.15,14,0.16,0.9,2.4000000000000004,292,41.730000000000004,24.8,1015,,,,,,,,,,,,,,,,,,,,,,,,
8200,2022,6,20,19,0,46,17,48,33,247,57,8,11.700000000000001,84.43,100,0.16,0.7000000000000001,2.5,280,46.82,23.700000000000003,1014,,,,,,,,,,,,,,,,,,,,,,,,
8201,2022,6,20,19,30,6,0,6,7,45,8,8,11.700000000000001,89.29,68,0.16,0.7000000000000001,2.6,273,49.480000000000004,22.8,1015,,,,,,,,,,,,,,,,,,,,,,,,
8202,2022,6,20,20,0,0,0,0,0,0,0,8,12.200000000000001,94.61,0,0.16,0.8,2.7,267,53.76,22,1015,,,,,,,,,,,,,,,,,,,,,,,,
8203,2022,6,20,20,30,0,0,0,0,0,0,0,12.200000000000001,99.22,0,0.16,0.9,2.8000000000000003,272,55.42,21.5,1015,,,,,,,,,,,,,,,,,,,,,,,,
8204,2022,6,20,21,0,0,0,0,0,0,0,0,12.700000000000001,103.47,0,0.16,1.1,2.8000000000000003,276,58.88,21,1015,,,,,,,,,,,,,,,,,,,,,,,,
8205,2022,6,20,21,30,0,0,0,0,0,0,0,12.700000000000001,107.3,0,0.16,1.3,2.9000000000000004,283,59.6,20.8,1015,,,,,,,,,,,,,,,,,,,,,,,,
8206,2022,6,20,22,0,0,0,0,0,0,0,7,12.8,110.64,0,0.16,1.5,3,289,61.36,20.5,1015,,,,,,,,,,,,,,,,,,,,,,,,
8207,2022,6,20,22,30,0,0,0,0,0,0,7,12.8,113.42,0,0.16,1.6,3,294,62.5,20.200000000000003,1015,,,,,,,,,,,,,,,,,,,,,,,,
8208,2022,6,20,23,0,0,0,0,0,0,0,8,13,115.54,0,0.16,1.6,3,299,64.48,19.900000000000002,1015,,,,,,,,,,,,,,,,,,,,,,,,
8209,2022,6,20,23,30,0,0,0,0,0,0,8,13,116.95,0,0.16,1.6,3,306,66.1,19.5,1015,,,,,,,,,,,,,,,,,,,,,,,,
8210,2022,6,21,0,0,0,0,0,0,0,0,8,13.100000000000001,117.60000000000001,0,0.16,1.5,3.1,312,68.43,19,1015,,,,,,,,,,,,,,,,,,,,,,,,
8211,2022,6,21,0,30,0,0,0,0,0,0,8,13.100000000000001,117.47,0,0.16,1.5,3.1,315,69.72,18.7,1015,,,,,,,,,,,,,,,,,,,,,,,,
8212,2022,6,21,1,0,0,0,0,0,0,0,3,13,116.55,0,0.16,1.5,3.1,317,70.61,18.400000000000002,1014,,,,,,,,,,,,,,,,,,,,,,,,
8213,2022,6,21,1,30,0,0,0,0,0,0,0,13,114.88,0,0.16,1.5,3,319,71.95,18.1,1014,,,,,,,,,,,,,,,,,,,,,,,,
8214,2022,6,21,2,0,0,0,0,0,0,0,0,12.9,112.52,0,0.16,1.5,3,320,72.33,17.900000000000002,1014,,,,,,,,,,,,,,,,,,,,,,,,
8215,2022,6,21,2,30,0,0,0,0,0,0,0,12.9,109.55,0,0.16,1.5,3,322,73.78,17.6,1015,,,,,,,,,,,,,,,,,,,,,,,,
8216,2022,6,21,3,0,0,0,0,0,0,0,0,12.8,106.03,0,0.16,1.5,3,325,74.23,17.400000000000002,1015,,,,,,,,,,,,,,,,,,,,,,,,
8217,2022,6,21,3,30,0,0,0,0,0,0,3,12.8,102.04,0,0.16,1.5,3.1,329,74.7,17.3,1015,,,,,,,,,,,,,,,,,,,,,,,,
8218,2022,6,21,4,0,0,0,0,0,0,0,0,12.8,97.66,0,0.16,1.6,3.1,332,75.53,17.2,1016,,,,,,,,,,,,,,,,,,,,,,,,
8219,2022,6,21,4,30,0,0,0,0,0,0,3,12.8,92.94,14,0.16,1.7000000000000002,3.2,334,71.83,18,1016,,,,,,,,,,,,,,,,,,,,,,,,
8220,2022,6,21,5,0,8,0,8,16,51,18,3,13.3,87.68,100,0.16,1.8,3.2,337,70.38,18.8,1016,,,,,,,,,,,,,,,,,,,,,,,,
8221,2022,6,21,5,30,20,0,20,49,198,74,3,13.3,82.62,61,0.16,1.7000000000000002,3.2,330,66.97,19.6,1016,,,,,,,,,,,,,,,,,,,,,,,,
8222,2022,6,21,6,0,72,34,79,76,340,151,3,13.3,77.27,7,0.16,1.6,3.2,323,63.370000000000005,20.5,1016,,,,,,,,,,,,,,,,,,,,,,,,
8223,2022,6,21,6,30,114,104,147,99,446,239,3,13.3,71.74,11,0.16,1.4000000000000001,3.3000000000000003,315,61.08,21.1,1016,,,,,,,,,,,,,,,,,,,,,,,,
8224,2022,6,21,7,0,102,2,103,118,526,331,3,13.4,66.09,4,0.16,1.3,3.3000000000000003,308,59.36,21.700000000000003,1017,,,,,,,,,,,,,,,,,,,,,,,,
8225,2022,6,21,7,30,142,1,142,135,585,424,3,13.4,60.34,0,0.16,1.4000000000000001,3.4000000000000004,302,56.54,22.5,1017,,,,,,,,,,,,,,,,,,,,,,,,
8226,2022,6,21,8,0,158,0,158,151,628,515,3,12.5,54.54,0,0.16,1.5,3.4000000000000004,296,50.910000000000004,23.200000000000003,1017,,,,,,,,,,,,,,,,,,,,,,,,
8227,2022,6,21,8,30,149,0,149,162,667,602,3,12.5,48.71,0,0.16,1.8,3.5,285,49.4,23.700000000000003,1017,,,,,,,,,,,,,,,,,,,,,,,,
8228,2022,6,21,9,0,234,1,235,171,697,682,3,12.100000000000001,42.9,0,0.16,2,3.6,275,47.14,24.1,1017,,,,,,,,,,,,,,,,,,,,,,,,
8229,2022,6,21,9,30,264,17,278,180,720,754,3,12.100000000000001,37.15,0,0.16,2.1,3.7,264,45.71,24.6,1016,,,,,,,,,,,,,,,,,,,,,,,,
8230,2022,6,21,10,0,388,137,505,188,736,815,7,11.9,31.55,0,0.16,2.2,3.8000000000000003,253,43.71,25.1,1016,,,,,,,,,,,,,,,,,,,,,,,,
8231,2022,6,21,10,30,329,48,372,189,756,867,7,11.9,26.23,0,0.16,2,3.8000000000000003,257,42.18,25.700000000000003,1016,,,,,,,,,,,,,,,,,,,,,,,,
8232,2022,6,21,11,0,354,91,439,188,772,907,7,12.3,21.44,0,0.16,1.9000000000000001,3.9000000000000004,261,41.910000000000004,26.3,1016,,,,,,,,,,,,,,,,,,,,,,,,
8233,2022,6,21,11,30,376,100,471,189,782,934,7,12.3,17.650000000000002,0,0.16,1.8,3.8000000000000003,258,39.72,27.200000000000003,1015,,,,,,,,,,,,,,,,,,,,,,,,
8234,2022,6,21,12,0,381,142,518,186,790,947,7,13.200000000000001,15.620000000000001,0,0.16,1.8,3.8000000000000003,256,39.72,28.200000000000003,1015,,,,,,,,,,,,,,,,,,,,,,,,
8235,2022,6,21,12,30,349,415,748,196,776,942,7,13.200000000000001,16.06,0,0.16,1.7000000000000002,3.7,253,38.14,28.900000000000002,1015,,,,,,,,,,,,,,,,,,,,,,,,
8236,2022,6,21,13,0,331,488,793,210,753,923,7,14,18.78,0,0.16,1.7000000000000002,3.6,251,38.71,29.5,1014,,,,,,,,,,,,,,,,,,,,,,,,
8237,2022,6,21,13,30,356,415,738,200,756,896,7,14,22.98,0,0.16,1.7000000000000002,3.5,246,38.050000000000004,29.8,1014,,,,,,,,,,,,,,,,,,,,,,,,
8238,2022,6,21,14,0,323,479,746,187,758,856,8,14.600000000000001,27.990000000000002,0,0.16,1.7000000000000002,3.4000000000000004,242,39.08,30,1013,,,,,,,,,,,,,,,,,,,,,,,,
8239,2022,6,21,14,30,366,269,590,176,751,803,7,14.600000000000001,33.43,0,0.16,1.7000000000000002,3.4000000000000004,236,38.64,30.200000000000003,1013,,,,,,,,,,,,,,,,,,,,,,,,
8240,2022,6,21,15,0,329,269,538,162,744,739,7,15,39.09,0,0.16,1.7000000000000002,3.4000000000000004,231,39.35,30.400000000000002,1012,,,,,,,,,,,,,,,,,,,,,,,,
8241,2022,6,21,15,30,290,360,545,151,725,665,7,15,44.87,0,0.16,1.5,3.3000000000000003,225,39.58,30.3,1012,,,,,,,,,,,,,,,,,,,,,,,,
8242,2022,6,21,16,0,277,237,427,139,703,584,7,15.200000000000001,50.69,0,0.16,1.4000000000000001,3.3000000000000003,219,40.12,30.3,1012,,,,,,,,,,,,,,,,,,,,,,,,
8243,2022,6,21,16,30,205,444,450,127,669,496,8,15.200000000000001,56.52,7,0.16,1.4000000000000001,3.1,206,40.58,30.1,1012,,,,,,,,,,,,,,,,,,,,,,,,
8244,2022,6,21,17,0,128,576,396,113,626,404,0,15.600000000000001,62.300000000000004,7,0.16,1.4000000000000001,2.9000000000000004,192,41.87,29.900000000000002,1011,,,,,,,,,,,,,,,,,,,,,,,,
8245,2022,6,21,17,30,121,490,304,98,563,309,0,15.5,68.02,0,0.16,1.4000000000000001,2.8000000000000003,180,44.34,28.900000000000002,1011,,,,,,,,,,,,,,,,,,,,,,,,
8246,2022,6,21,18,0,107,363,209,82,480,217,7,17.2,73.64,18,0.16,1.3,2.8000000000000003,168,52.19,27.900000000000002,1011,,,,,,,,,,,,,,,,,,,,,,,,
8247,2022,6,21,18,30,65,336,128,61,363,130,0,17.2,79.11,25,0.16,1.5,2.7,167,57.7,26.200000000000003,1012,,,,,,,,,,,,,,,,,,,,,,,,
8248,2022,6,21,19,0,41,78,49,36,207,56,0,17.1,84.39,57,0.16,1.6,2.7,166,62.84,24.6,1012,,,,,,,,,,,,,,,,,,,,,,,,
8249,2022,6,21,19,30,8,36,8,8,36,8,0,17,89.26,11,0.16,1.8,2.8000000000000003,171,65.53,23.900000000000002,1012,,,,,,,,,,,,,,,,,,,,,,,,
8250,2022,6,21,20,0,0,0,0,0,0,0,0,16.8,94.58,0,0.16,2.1,2.8000000000000003,176,66.82000000000001,23.3,1012,,,,,,,,,,,,,,,,,,,,,,,,
8251,2022,6,21,20,30,0,0,0,0,0,0,0,16.8,99.19,0,0.16,2.1,2.8000000000000003,180,68.87,22.8,1012,,,,,,,,,,,,,,,,,,,,,,,,
8252,2022,6,21,21,0,0,0,0,0,0,0,0,17.1,103.44,0,0.16,2.1,2.8000000000000003,184,72.4,22.3,1012,,,,,,,,,,,,,,,,,,,,,,,,
8253,2022,6,21,21,30,0,0,0,0,0,0,0,17.1,107.28,0,0.16,2,2.9000000000000004,187,74.18,21.900000000000002,1012,,,,,,,,,,,,,,,,,,,,,,,,
8254,2022,6,21,22,0,0,0,0,0,0,0,0,17.400000000000002,110.62,0,0.16,1.9000000000000001,2.9000000000000004,191,77.95,21.400000000000002,1012,,,,,,,,,,,,,,,,,,,,,,,,
8255,2022,6,21,22,30,0,0,0,0,0,0,0,17.400000000000002,113.4,0,0.16,1.8,3,192,79.39,21.1,1012,,,,,,,,,,,,,,,,,,,,,,,,
8256,2022,6,21,23,0,0,0,0,0,0,0,0,17.6,115.53,0,0.16,1.7000000000000002,3.1,194,82.36,20.700000000000003,1012,,,,,,,,,,,,,,,,,,,,,,,,
8257,2022,6,21,23,30,0,0,0,0,0,0,0,17.6,116.95,0,0.16,1.6,3.3000000000000003,196,83.81,20.400000000000002,1011,,,,,,,,,,,,,,,,,,,,,,,,
8258,2022,6,22,0,0,0,0,0,0,0,0,0,17.7,117.60000000000001,0,0.16,1.5,3.4000000000000004,199,85.66,20.200000000000003,1011,,,,,,,,,,,,,,,,,,,,,,,,
8259,2022,6,22,0,30,0,0,0,0,0,0,0,17.7,117.47,0,0.16,1.5,3.5,202,86.73,20,1011,,,,,,,,,,,,,,,,,,,,,,,,
8260,2022,6,22,1,0,0,0,0,0,0,0,0,17.8,116.56,0,0.16,1.5,3.6,206,87.75,19.900000000000002,1010,,,,,,,,,,,,,,,,,,,,,,,,
8261,2022,6,22,1,30,0,0,0,0,0,0,7,17.8,114.9,0,0.16,1.4000000000000001,3.7,210,88.84,19.700000000000003,1010,,,,,,,,,,,,,,,,,,,,,,,,
8262,2022,6,22,2,0,0,0,0,0,0,0,7,17.8,112.55,0,0.16,1.4000000000000001,3.8000000000000003,213,89.63,19.6,1010,,,,,,,,,,,,,,,,,,,,,,,,
8263,2022,6,22,2,30,0,0,0,0,0,0,7,17.8,109.57000000000001,0,0.16,1.3,3.9000000000000004,217,90.75,19.400000000000002,1010,,,,,,,,,,,,,,,,,,,,,,,,
8264,2022,6,22,3,0,0,0,0,0,0,0,8,17.8,106.06,0,0.16,1.2000000000000002,3.9000000000000004,221,90.94,19.3,1009,,,,,,,,,,,,,,,,,,,,,,,,
8265,2022,6,22,3,30,0,0,0,0,0,0,8,17.8,102.07000000000001,0,0.16,1.1,3.9000000000000004,227,91.5,19.200000000000003,1009,,,,,,,,,,,,,,,,,,,,,,,,
8266,2022,6,22,4,0,0,0,0,0,0,0,8,17.5,97.69,0,0.16,1,4,232,90.64,19.1,1009,,,,,,,,,,,,,,,,,,,,,,,,
8267,2022,6,22,4,30,0,0,0,0,0,0,8,17.5,92.98,14,0.16,1.2000000000000002,4,242,88.42,19.5,1009,,,,,,,,,,,,,,,,,,,,,,,,
8268,2022,6,22,5,0,10,0,10,15,59,17,7,17.2,87.72,100,0.16,1.3,4.1000000000000005,251,84.34,19.900000000000002,1009,,,,,,,,,,,,,,,,,,,,,,,,
8269,2022,6,22,5,30,44,6,45,46,210,73,7,17.2,82.67,61,0.16,1.2000000000000002,4.1000000000000005,260,80.29,20.700000000000003,1009,,,,,,,,,,,,,,,,,,,,,,,,
8270,2022,6,22,6,0,98,69,113,73,342,148,8,16.900000000000002,77.31,29,0.16,1.1,4.2,270,75.45,21.400000000000002,1009,,,,,,,,,,,,,,,,,,,,,,,,
8271,2022,6,22,6,30,147,192,207,95,448,235,8,16.900000000000002,71.78,0,0.16,1.1,4.3,290,68.89,22.900000000000002,1009,,,,,,,,,,,,,,,,,,,,,,,,
8272,2022,6,22,7,0,191,114,237,112,529,326,7,16.400000000000002,66.13,0,0.16,1.2000000000000002,4.3,309,61.24,24.3,1008,,,,,,,,,,,,,,,,,,,,,,,,
8273,2022,6,22,7,30,222,174,308,125,597,420,7,16.400000000000002,60.39,0,0.16,1.5,4.4,324,55.69,25.900000000000002,1008,,,,,,,,,,,,,,,,,,,,,,,,
8274,2022,6,22,8,0,251,167,348,135,651,512,7,16.400000000000002,54.58,0,0.16,1.7000000000000002,4.4,338,51,27.400000000000002,1008,,,,,,,,,,,,,,,,,,,,,,,,
8275,2022,6,22,8,30,280,83,335,142,695,600,8,16.400000000000002,48.76,0,0.16,1.9000000000000001,4.4,170,47.57,28.6,1008,,,,,,,,,,,,,,,,,,,,,,,,
8276,2022,6,22,9,0,337,114,420,147,731,682,8,16.400000000000002,42.94,0,0.16,2.1,4.4,1,44.22,29.900000000000002,1007,,,,,,,,,,,,,,,,,,,,,,,,
8277,2022,6,22,9,30,357,243,551,161,740,751,8,16.400000000000002,37.19,0,0.16,2.4000000000000004,4.4,9,42.480000000000004,30.6,1007,,,,,,,,,,,,,,,,,,,,,,,,
8278,2022,6,22,10,0,313,451,697,180,739,809,8,16.7,31.59,0,0.16,2.6,4.4,17,41.39,31.400000000000002,1007,,,,,,,,,,,,,,,,,,,,,,,,
8279,2022,6,22,10,30,376,262,611,188,747,858,8,16.7,26.27,57,0.16,2.7,4.5,25,41.15,31.5,1007,,,,,,,,,,,,,,,,,,,,,,,,
8280,2022,6,22,11,0,413,255,650,198,748,894,8,17.1,21.48,7,0.16,2.8000000000000003,4.6000000000000005,33,41.79,31.700000000000003,1007,,,,,,,,,,,,,,,,,,,,,,,,
8281,2022,6,22,11,30,331,461,770,204,751,920,7,17.1,17.67,7,0.16,2.7,4.6000000000000005,38,42.02,31.6,1007,,,,,,,,,,,,,,,,,,,,,,,,
8282,2022,6,22,12,0,331,485,798,209,749,930,8,17.6,15.63,18,0.16,2.7,4.6000000000000005,44,43.550000000000004,31.5,1007,,,,,,,,,,,,,,,,,,,,,,,,
8283,2022,6,22,12,30,297,83,377,225,725,922,7,17.6,16.05,29,0.16,2.7,4.6000000000000005,45,44.050000000000004,31.3,1007,,,,,,,,,,,,,,,,,,,,,,,,
8284,2022,6,22,13,0,348,104,446,246,689,898,7,18.3,18.76,7,0.16,2.6,4.7,46,46.44,31.1,1007,,,,,,,,,,,,,,,,,,,,,,,,
8285,2022,6,22,13,30,365,294,636,251,667,865,7,18.3,22.95,4,0.16,2.6,4.800000000000001,48,47.78,30.6,1007,,,,,,,,,,,,,,,,,,,,,,,,
8286,2022,6,22,14,0,383,105,476,258,634,818,3,19.1,27.96,21,0.16,2.6,5,50,52.160000000000004,30,1007,,,,,,,,,,,,,,,,,,,,,,,,
8287,2022,6,22,14,30,311,99,394,258,602,761,8,19.1,33.39,0,0.16,2.6,5.1000000000000005,55,54.29,29.3,1007,,,,,,,,,,,,,,,,,,,,,,,,
8288,2022,6,22,15,0,198,78,259,259,559,693,6,19.900000000000002,39.050000000000004,0,0.16,2.5,5.2,61,59.64,28.5,1007,,,,,,,,,,,,,,,,,,,,,,,,
8289,2022,6,22,15,30,58,0,58,254,512,617,6,19.900000000000002,44.83,0,0.16,2.5,5.2,67,60.980000000000004,28.1,1006,,,,,,,,,,,,,,,,,,,,,,,,
8290,2022,6,22,16,0,26,0,26,246,453,533,9,20.400000000000002,50.65,0,0.16,2.5,5.300000000000001,73,64.9,27.6,1006,,,,,,,,,,,,,,,,,,,,,,,,
8291,2022,6,22,16,30,31,0,31,236,377,444,6,20.400000000000002,56.480000000000004,0,0.16,2.8000000000000003,5.300000000000001,75,67.61,26.900000000000002,1006,,,,,,,,,,,,,,,,,,,,,,,,
8292,2022,6,22,17,0,91,1,91,217,285,350,6,20.900000000000002,62.26,0,0.16,3.2,5.4,77,72.45,26.200000000000003,1006,,,,,,,,,,,,,,,,,,,,,,,,
8293,2022,6,22,17,30,110,3,111,179,216,260,7,20.8,67.98,0,0.16,3.3000000000000003,5.5,84,76.85000000000001,25.200000000000003,1006,,,,,,,,,,,,,,,,,,,,,,,,
8294,2022,6,22,18,0,51,1,51,132,140,172,7,21.1,73.60000000000001,0,0.16,3.5,5.6000000000000005,90,83.03,24.200000000000003,1006,,,,,,,,,,,,,,,,,,,,,,,,
8295,2022,6,22,18,30,60,42,68,77,73,91,8,21.1,79.08,75,0.16,3.6,5.6000000000000005,93,87.11,23.400000000000002,1006,,,,,,,,,,,,,,,,,,,,,,,,
8296,2022,6,22,19,0,20,1,20,26,20,28,6,21.200000000000003,84.36,100,0.16,3.7,5.7,96,91.75,22.6,1006,,,,,,,,,,,,,,,,,,,,,,,,
8297,2022,6,22,19,30,2,1,2,3,1,3,6,21.200000000000003,89.23,71,0.16,3.7,5.7,98,94,22.200000000000003,1006,,,,,,,,,,,,,,,,,,,,,,,,
8298,2022,6,22,20,0,0,0,0,0,0,0,9,21,94.55,0,0.16,3.7,5.800000000000001,100,95.92,21.700000000000003,1006,,,,,,,,,,,,,,,,,,,,,,,,
8299,2022,6,22,20,30,0,0,0,0,0,0,9,21,99.16,0,0.16,3.7,5.800000000000001,104,97.10000000000001,21.5,1006,,,,,,,,,,,,,,,,,,,,,,,,
8300,2022,6,22,21,0,0,0,0,0,0,0,6,20.700000000000003,103.42,0,0.16,3.8000000000000003,5.800000000000001,108,96.52,21.3,1005,,,,,,,,,,,,,,,,,,,,,,,,
8301,2022,6,22,21,30,0,0,0,0,0,0,6,20.700000000000003,107.26,0,0.16,3.8000000000000003,5.800000000000001,107,97.71000000000001,21.1,1005,,,,,,,,,,,,,,,,,,,,,,,,
8302,2022,6,22,22,0,0,0,0,0,0,0,6,20.5,110.61,0,0.16,3.8000000000000003,5.800000000000001,105,97.42,20.900000000000002,1005,,,,,,,,,,,,,,,,,,,,,,,,
8303,2022,6,22,22,30,0,0,0,0,0,0,6,20.5,113.39,0,0.16,3.8000000000000003,5.7,101,98.62,20.700000000000003,1005,,,,,,,,,,,,,,,,,,,,,,,,
8304,2022,6,22,23,0,0,0,0,0,0,0,6,20.200000000000003,115.52,0,0.16,3.8000000000000003,5.7,97,98.18,20.5,1005,,,,,,,,,,,,,,,,,,,,,,,,
8305,2022,6,22,23,30,0,0,0,0,0,0,7,20.200000000000003,116.95,0,0.16,3.6,5.6000000000000005,96,98.79,20.400000000000002,1005,,,,,,,,,,,,,,,,,,,,,,,,
8306,2022,6,23,0,0,0,0,0,0,0,0,7,19.900000000000002,117.61,0,0.16,3.4000000000000004,5.5,94,98.45,20.200000000000003,1006,,,,,,,,,,,,,,,,,,,,,,,,
8307,2022,6,23,0,30,0,0,0,0,0,0,7,19.900000000000002,117.48,0,0.16,3.4000000000000004,5.4,93,99.06,20.1,1006,,,,,,,,,,,,,,,,,,,,,,,,
8308,2022,6,23,1,0,0,0,0,0,0,0,7,19.700000000000003,116.58,0,0.16,3.4000000000000004,5.4,93,98.43,20,1006,,,,,,,,,,,,,,,,,,,,,,,,
8309,2022,6,23,1,30,0,0,0,0,0,0,7,19.700000000000003,114.92,0,0.16,3.3000000000000003,5.300000000000001,97,98.43,20,1006,,,,,,,,,,,,,,,,,,,,,,,,
8310,2022,6,23,2,0,0,0,0,0,0,0,7,19.5,112.57000000000001,0,0.16,3.3000000000000003,5.2,100,97.77,19.900000000000002,1006,,,,,,,,,,,,,,,,,,,,,,,,
8311,2022,6,23,2,30,0,0,0,0,0,0,7,19.5,109.60000000000001,0,0.16,3.1,5.2,101,98.98,19.700000000000003,1006,,,,,,,,,,,,,,,,,,,,,,,,
8312,2022,6,23,3,0,0,0,0,0,0,0,8,19.3,106.09,0,0.16,3,5.1000000000000005,103,98.05,19.6,1006,,,,,,,,,,,,,,,,,,,,,,,,
8313,2022,6,23,3,30,0,0,0,0,0,0,7,19.3,102.11,0,0.16,3.1,5.1000000000000005,102,98.66,19.5,1006,,,,,,,,,,,,,,,,,,,,,,,,
8314,2022,6,23,4,0,0,0,0,0,0,0,7,19.1,97.73,0,0.16,3.1,5,102,97.89,19.400000000000002,1006,,,,,,,,,,,,,,,,,,,,,,,,
8315,2022,6,23,4,30,0,0,0,0,0,0,4,19.1,93.03,0,0.16,3.2,4.9,102,98.5,19.3,1006,,,,,,,,,,,,,,,,,,,,,,,,
8316,2022,6,23,5,0,5,0,5,12,20,13,4,18.900000000000002,87.77,86,0.16,3.2,4.800000000000001,102,97.34,19.3,1006,,,,,,,,,,,,,,,,,,,,,,,,
8317,2022,6,23,5,30,17,0,17,50,108,64,4,18.900000000000002,82.71000000000001,57,0.16,3.2,4.7,103,96.83,19.400000000000002,1007,,,,,,,,,,,,,,,,,,,,,,,,
8318,2022,6,23,6,0,48,2,48,90,221,138,8,18.8,77.36,4,0.16,3.2,4.6000000000000005,103,95.68,19.5,1007,,,,,,,,,,,,,,,,,,,,,,,,
8319,2022,6,23,6,30,46,1,46,121,323,222,3,18.8,71.83,0,0.16,3.2,4.4,104,93.92,19.8,1007,,,,,,,,,,,,,,,,,,,,,,,,
8320,2022,6,23,7,0,18,0,18,149,407,313,3,18.7,66.18,0,0.16,3.2,4.3,105,91.79,20.1,1007,,,,,,,,,,,,,,,,,,,,,,,,
8321,2022,6,23,7,30,66,0,66,167,484,406,3,18.7,60.43,0,0.16,3.1,4.2,106,89.56,20.5,1007,,,,,,,,,,,,,,,,,,,,,,,,
8322,2022,6,23,8,0,74,0,74,180,550,498,3,18.6,54.63,0,0.16,3.1,4.1000000000000005,108,86.37,21,1007,,,,,,,,,,,,,,,,,,,,,,,,
8323,2022,6,23,8,30,56,0,56,188,607,588,3,18.6,48.800000000000004,0,0.16,2.9000000000000004,4,108,83.77,21.5,1007,,,,,,,,,,,,,,,,,,,,,,,,
