,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
9515,2022,7,18,4,30,0,0,0,0,0,0,8,23.8,93.63,0,0.1,1.3,4.9,171,100,23.8,1013,,,,,,,,,,,,,,,,,,,,,,,,
9516,2022,7,18,5,0,9,0,9,12,44,13,8,24.1,88.29,86,0.1,1.4000000000000001,4.9,175,100,24.1,1013,,,,,,,,,,,,,,,,,,,,,,,,
9517,2022,7,18,5,30,43,5,44,42,193,65,7,24.1,83.24,57,0.1,1.6,5,179,97.64,24.5,1013,,,,,,,,,,,,,,,,,,,,,,,,
9518,2022,7,18,6,0,95,35,102,69,333,139,7,24.6,77.88,0,0.1,1.8,5,182,98.31,24.900000000000002,1013,,,,,,,,,,,,,,,,,,,,,,,,
9519,2022,7,18,6,30,135,69,156,91,440,224,7,24.6,72.36,0,0.1,1.8,5.1000000000000005,186,96,25.3,1013,,,,,,,,,,,,,,,,,,,,,,,,
9520,2022,7,18,7,0,178,110,221,109,520,314,7,25.1,66.73,0,0.1,1.8,5.2,191,96.37,25.700000000000003,1013,,,,,,,,,,,,,,,,,,,,,,,,
9521,2022,7,18,7,30,213,143,282,123,585,406,7,25.1,61.03,0,0.1,1.9000000000000001,5.300000000000001,197,93.57000000000001,26.200000000000003,1013,,,,,,,,,,,,,,,,,,,,,,,,
9522,2022,7,18,8,0,251,166,346,134,636,496,8,25.200000000000003,55.29,0,0.1,2,5.4,204,92.13,26.6,1013,,,,,,,,,,,,,,,,,,,,,,,,
9523,2022,7,18,8,30,271,249,433,143,674,580,7,25.200000000000003,49.56,0,0.1,2,5.5,206,90.53,26.900000000000002,1013,,,,,,,,,,,,,,,,,,,,,,,,
9524,2022,7,18,9,0,276,336,518,152,703,659,7,24.8,43.88,0,0.1,2,5.5,208,86.79,27.200000000000003,1012,,,,,,,,,,,,,,,,,,,,,,,,
9525,2022,7,18,9,30,299,360,581,159,726,729,7,24.8,38.33,0,0.1,2.1,5.6000000000000005,206,85.28,27.5,1012,,,,,,,,,,,,,,,,,,,,,,,,
9526,2022,7,18,10,0,326,359,627,166,742,788,7,24.200000000000003,32.99,0,0.1,2.2,5.7,205,80.5,27.900000000000002,1012,,,,,,,,,,,,,,,,,,,,,,,,
9527,2022,7,18,10,30,360,296,621,166,761,838,8,24.200000000000003,28.04,18,0.1,2.4000000000000004,5.7,203,77.3,28.6,1012,,,,,,,,,,,,,,,,,,,,,,,,
9528,2022,7,18,11,0,365,325,662,166,777,877,8,23.700000000000003,23.76,25,0.1,2.7,5.7,202,71.75,29.3,1011,,,,,,,,,,,,,,,,,,,,,,,,
9529,2022,7,18,11,30,351,398,724,166,785,901,8,23.700000000000003,20.57,0,0.1,3,5.7,201,67.76,30.3,1011,,,,,,,,,,,,,,,,,,,,,,,,
9530,2022,7,18,12,0,353,378,710,164,791,912,8,23.1,19.080000000000002,4,0.1,3.3000000000000003,5.7,201,62.22,31.200000000000003,1010,,,,,,,,,,,,,,,,,,,,,,,,
9531,2022,7,18,12,30,386,241,613,163,791,908,7,23.1,19.66,0,0.1,3.5,5.7,201,60.480000000000004,31.700000000000003,1010,,,,,,,,,,,,,,,,,,,,,,,,
9532,2022,7,18,13,0,375,311,663,161,788,891,7,22.700000000000003,22.150000000000002,0,0.1,3.7,5.7,202,57.68,32.1,1009,,,,,,,,,,,,,,,,,,,,,,,,
9533,2022,7,18,13,30,371,292,633,162,777,860,8,22.700000000000003,26.01,7,0.1,3.8000000000000003,5.7,203,57.03,32.300000000000004,1009,,,,,,,,,,,,,,,,,,,,,,,,
9534,2022,7,18,14,0,289,174,439,160,762,815,9,22.6,30.7,11,0.1,3.9000000000000004,5.6000000000000005,203,56.11,32.5,1008,,,,,,,,,,,,,,,,,,,,,,,,
9535,2022,7,18,14,30,161,14,172,155,747,760,9,22.6,35.89,0,0.1,3.8000000000000003,5.6000000000000005,203,57.07,32.2,1008,,,,,,,,,,,,,,,,,,,,,,,,
9536,2022,7,18,15,0,261,267,461,148,727,694,7,22.8,41.36,0,0.1,3.8000000000000003,5.5,202,58.57,31.900000000000002,1008,,,,,,,,,,,,,,,,,,,,,,,,
9537,2022,7,18,15,30,182,133,273,144,695,618,7,22.8,47,7,0.1,3.6,5.5,202,59.57,31.6,1008,,,,,,,,,,,,,,,,,,,,,,,,
9538,2022,7,18,16,0,248,258,404,138,653,534,7,23.1,52.72,0,0.1,3.5,5.5,202,62.300000000000004,31.200000000000003,1007,,,,,,,,,,,,,,,,,,,,,,,,
9539,2022,7,18,16,30,232,141,306,127,609,446,7,23.1,58.46,0,0.1,3.2,5.5,200,64.46000000000001,30.6,1007,,,,,,,,,,,,,,,,,,,,,,,,
9540,2022,7,18,17,0,132,17,139,113,553,354,6,23.700000000000003,64.19,0,0.1,3,5.6000000000000005,198,69.22,30,1007,,,,,,,,,,,,,,,,,,,,,,,,
9541,2022,7,18,17,30,20,0,20,97,482,263,9,23.700000000000003,69.86,0,0.1,2.8000000000000003,5.6000000000000005,197,72.89,29.1,1007,,,,,,,,,,,,,,,,,,,,,,,,
9542,2022,7,18,18,0,12,0,12,77,389,175,9,24.200000000000003,75.44,0,0.1,2.6,5.7,195,78.78,28.200000000000003,1007,,,,,,,,,,,,,,,,,,,,,,,,
9543,2022,7,18,18,30,15,0,15,56,248,95,6,24.200000000000003,80.89,43,0.1,2.5,5.7,196,83.10000000000001,27.3,1008,,,,,,,,,,,,,,,,,,,,,,,,
9544,2022,7,18,19,0,17,0,17,26,87,32,6,24.3,86.13,100,0.1,2.3000000000000003,5.800000000000001,197,88.23,26.400000000000002,1008,,,,,,,,,,,,,,,,,,,,,,,,
9545,2022,7,18,19,30,1,0,1,1,3,1,6,24.3,91.45,29,0.1,2.3000000000000003,5.800000000000001,201,90.33,26,1008,,,,,,,,,,,,,,,,,,,,,,,,
9546,2022,7,18,20,0,0,0,0,0,0,0,6,24.400000000000002,96.35000000000001,0,0.1,2.3000000000000003,5.9,205,93.16,25.6,1008,,,,,,,,,,,,,,,,,,,,,,,,
9547,2022,7,18,20,30,0,0,0,0,0,0,7,24.400000000000002,100.96000000000001,0,0.1,2.3000000000000003,5.800000000000001,209,94.82000000000001,25.3,1008,,,,,,,,,,,,,,,,,,,,,,,,
9548,2022,7,18,21,0,0,0,0,0,0,0,7,24.5,105.21000000000001,0,0.1,2.2,5.800000000000001,213,96.95,25,1008,,,,,,,,,,,,,,,,,,,,,,,,
9549,2022,7,18,21,30,0,0,0,0,0,0,7,24.5,109.04,0,0.1,2.1,5.7,218,98.11,24.8,1008,,,,,,,,,,,,,,,,,,,,,,,,
9550,2022,7,18,22,0,0,0,0,0,0,0,8,24.400000000000002,112.37,0,0.1,2,5.6000000000000005,222,98.51,24.700000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9551,2022,7,18,22,30,0,0,0,0,0,0,8,24.400000000000002,115.13,0,0.1,1.8,5.5,229,99.69,24.5,1008,,,,,,,,,,,,,,,,,,,,,,,,
9552,2022,7,18,23,0,0,0,0,0,0,0,0,24.3,117.22,0,0.1,1.7000000000000002,5.5,237,99.23,24.400000000000002,1008,,,,,,,,,,,,,,,,,,,,,,,,
9553,2022,7,18,23,30,0,0,0,0,0,0,0,24.200000000000003,118.59,0,0.1,1.6,5.4,245,100,24.200000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9554,2022,7,19,0,0,0,0,0,0,0,0,8,24,119.18,0,0.1,1.5,5.300000000000001,254,99.51,24.1,1008,,,,,,,,,,,,,,,,,,,,,,,,
9555,2022,7,19,0,30,0,0,0,0,0,0,8,23.900000000000002,118.96000000000001,0,0.1,1.4000000000000001,5.2,261,100,23.900000000000002,1008,,,,,,,,,,,,,,,,,,,,,,,,
9556,2022,7,19,1,0,0,0,0,0,0,0,7,23.6,117.95,0,0.1,1.3,5.1000000000000005,268,99.24000000000001,23.700000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9557,2022,7,19,1,30,0,0,0,0,0,0,7,23.5,116.19,0,0.1,1.2000000000000002,5,272,100,23.5,1008,,,,,,,,,,,,,,,,,,,,,,,,
9558,2022,7,19,2,0,0,0,0,0,0,0,7,23,113.73,0,0.1,1.1,4.9,275,98.84,23.200000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9559,2022,7,19,2,30,0,0,0,0,0,0,7,23,110.66,0,0.1,1,4.7,276,100,23,1008,,,,,,,,,,,,,,,,,,,,,,,,
9560,2022,7,19,3,0,0,0,0,0,0,0,8,22.5,107.05,0,0.1,1,4.6000000000000005,278,98.59,22.700000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9561,2022,7,19,3,30,0,0,0,0,0,0,7,22.400000000000002,102.99000000000001,0,0.1,0.9,4.6000000000000005,278,100,22.400000000000002,1009,,,,,,,,,,,,,,,,,,,,,,,,
9562,2022,7,19,4,0,0,0,0,0,0,0,7,22,98.54,0,0.1,0.9,4.5,278,98.63,22.200000000000003,1009,,,,,,,,,,,,,,,,,,,,,,,,
9563,2022,7,19,4,30,0,0,0,0,0,0,8,22,93.77,0,0.1,1.1,4.4,278,97.45,22.400000000000002,1009,,,,,,,,,,,,,,,,,,,,,,,,
9564,2022,7,19,5,0,6,0,6,11,65,13,5,22,88.41,86,0.1,1.3,4.3,278,96.04,22.700000000000003,1009,,,,,,,,,,,,,,,,,,,,,,,,
9565,2022,7,19,5,30,24,1,24,37,256,67,4,22,83.37,57,0.1,1.5,4.3,278,92.07000000000001,23.400000000000002,1009,,,,,,,,,,,,,,,,,,,,,,,,
9566,2022,7,19,6,0,80,84,97,59,411,144,5,22.200000000000003,78.01,7,0.1,1.7000000000000002,4.2,278,89.91,24,1010,,,,,,,,,,,,,,,,,,,,,,,,
9567,2022,7,19,6,30,104,372,216,74,526,232,0,22.200000000000003,72.48,7,0.1,1.8,4.2,288,84.21000000000001,25.1,1010,,,,,,,,,,,,,,,,,,,,,,,,
9568,2022,7,19,7,0,85,612,326,85,612,326,0,21.6,66.85,0,0.1,1.9000000000000001,4.1000000000000005,297,75.86,26.200000000000003,1010,,,,,,,,,,,,,,,,,,,,,,,,
9569,2022,7,19,7,30,109,634,415,94,678,421,0,21.6,61.14,11,0.1,1.8,4,298,70.3,27.5,1010,,,,,,,,,,,,,,,,,,,,,,,,
9570,2022,7,19,8,0,141,616,491,101,730,515,0,20.200000000000003,55.410000000000004,7,0.1,1.8,3.9000000000000004,299,60.02,28.700000000000003,1010,,,,,,,,,,,,,,,,,,,,,,,,
9571,2022,7,19,8,30,211,458,507,107,770,605,8,20.200000000000003,49.68,0,0.1,1.8,3.7,288,56.67,29.700000000000003,1010,,,,,,,,,,,,,,,,,,,,,,,,
9572,2022,7,19,9,0,262,356,518,110,804,688,7,19.3,44,0,0.1,1.8,3.6,277,50.71,30.700000000000003,1009,,,,,,,,,,,,,,,,,,,,,,,,
9573,2022,7,19,9,30,142,754,732,111,832,763,0,19.3,38.45,0,0.1,1.9000000000000001,3.4000000000000004,267,49.01,31.3,1009,,,,,,,,,,,,,,,,,,,,,,,,
9574,2022,7,19,10,0,112,856,829,112,856,829,0,19,33.13,0,0.1,2.1,3.2,257,46.27,32,1009,,,,,,,,,,,,,,,,,,,,,,,,
9575,2022,7,19,10,30,115,870,882,115,870,882,0,19,28.19,0,0.1,2.3000000000000003,3.1,253,45.24,32.4,1009,,,,,,,,,,,,,,,,,,,,,,,,
9576,2022,7,19,11,0,117,881,922,117,881,922,0,18.7,23.92,0,0.1,2.5,3,249,43.12,32.9,1008,,,,,,,,,,,,,,,,,,,,,,,,
9577,2022,7,19,11,30,118,887,947,118,887,947,0,18.7,20.75,0,0.1,2.6,2.9000000000000004,249,42.4,33.2,1008,,,,,,,,,,,,,,,,,,,,,,,,
9578,2022,7,19,12,0,120,889,959,120,889,959,0,18.3,19.26,0,0.1,2.7,2.9000000000000004,249,40.42,33.6,1008,,,,,,,,,,,,,,,,,,,,,,,,
9579,2022,7,19,12,30,151,802,905,121,887,955,0,18.3,19.830000000000002,0,0.1,2.7,2.9000000000000004,251,39.980000000000004,33.800000000000004,1008,,,,,,,,,,,,,,,,,,,,,,,,
9580,2022,7,19,13,0,138,817,894,122,880,936,0,18,22.31,0,0.1,2.8000000000000003,2.9000000000000004,254,38.75,34,1008,,,,,,,,,,,,,,,,,,,,,,,,
9581,2022,7,19,13,30,120,871,902,120,871,902,0,18,26.14,0,0.1,2.8000000000000003,2.9000000000000004,255,38.5,34.1,1007,,,,,,,,,,,,,,,,,,,,,,,,
9582,2022,7,19,14,0,119,858,856,119,858,856,0,17.7,30.82,0,0.1,2.8000000000000003,2.9000000000000004,257,37.54,34.2,1007,,,,,,,,,,,,,,,,,,,,,,,,
9583,2022,7,19,14,30,146,747,750,117,843,799,0,17.7,36,4,0.1,2.7,2.9000000000000004,256,37.96,34,1007,,,,,,,,,,,,,,,,,,,,,,,,
9584,2022,7,19,15,0,151,708,682,112,824,730,0,17.5,41.46,4,0.1,2.7,2.9000000000000004,256,37.87,33.9,1007,,,,,,,,,,,,,,,,,,,,,,,,
9585,2022,7,19,15,30,183,576,575,109,796,651,0,17.5,47.09,14,0.1,2.7,3,255,38.730000000000004,33.5,1007,,,,,,,,,,,,,,,,,,,,,,,,
9586,2022,7,19,16,0,111,739,558,103,763,564,0,17.5,52.81,0,0.1,2.6,3,254,39.59,33.1,1007,,,,,,,,,,,,,,,,,,,,,,,,
9587,2022,7,19,16,30,97,719,472,97,719,472,0,17.5,58.550000000000004,0,0.1,2.4000000000000004,3.1,254,40.94,32.5,1007,,,,,,,,,,,,,,,,,,,,,,,,
9588,2022,7,19,17,0,88,663,376,88,663,376,0,17.900000000000002,64.28,0,0.1,2.2,3.2,253,43.47,31.900000000000002,1007,,,,,,,,,,,,,,,,,,,,,,,,
9589,2022,7,19,17,30,78,589,280,78,589,280,0,17.900000000000002,69.96000000000001,0,0.1,1.8,3.2,250,46.52,30.700000000000003,1007,,,,,,,,,,,,,,,,,,,,,,,,
9590,2022,7,19,18,0,65,490,187,65,490,187,0,19.1,75.54,0,0.1,1.4000000000000001,3.3000000000000003,248,53.35,29.6,1007,,,,,,,,,,,,,,,,,,,,,,,,
9591,2022,7,19,18,30,48,352,103,48,352,103,0,19.1,81,0,0.1,1.3,3.4000000000000004,245,58.230000000000004,28.1,1008,,,,,,,,,,,,,,,,,,,,,,,,
9592,2022,7,19,19,0,25,165,36,25,165,36,0,18.1,86.23,0,0.11,1.2000000000000002,3.5,242,59.410000000000004,26.700000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9593,2022,7,19,19,30,2,9,2,2,9,2,0,18.1,91.57000000000001,0,0.11,1.2000000000000002,3.6,241,60.83,26.3,1008,,,,,,,,,,,,,,,,,,,,,,,,
9594,2022,7,19,20,0,0,0,0,0,0,0,0,17.8,96.48,0,0.11,1.3,3.6,241,60.46,26,1008,,,,,,,,,,,,,,,,,,,,,,,,
9595,2022,7,19,20,30,0,0,0,0,0,0,0,17.8,101.09,0,0.11,1.2000000000000002,3.7,240,61.910000000000004,25.6,1008,,,,,,,,,,,,,,,,,,,,,,,,
9596,2022,7,19,21,0,0,0,0,0,0,0,0,17.900000000000002,105.35000000000001,0,0.11,1.2000000000000002,3.7,240,63.57,25.3,1008,,,,,,,,,,,,,,,,,,,,,,,,
9597,2022,7,19,21,30,0,0,0,0,0,0,0,17.900000000000002,109.19,0,0.11,1.3,3.7,240,64.71000000000001,25,1008,,,,,,,,,,,,,,,,,,,,,,,,
9598,2022,7,19,22,0,0,0,0,0,0,0,0,18.2,112.53,0,0.11,1.3,3.7,240,67.1,24.700000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9599,2022,7,19,22,30,0,0,0,0,0,0,0,18.2,115.29,0,0.11,1.3,3.7,241,68.31,24.400000000000002,1008,,,,,,,,,,,,,,,,,,,,,,,,
9600,2022,7,19,23,0,0,0,0,0,0,0,0,18.7,117.4,0,0.11,1.3,3.6,242,71.68,24.1,1008,,,,,,,,,,,,,,,,,,,,,,,,
9601,2022,7,19,23,30,0,0,0,0,0,0,0,18.7,118.77,0,0.11,1.3,3.6,244,72.98,23.8,1008,,,,,,,,,,,,,,,,,,,,,,,,
9602,2022,7,20,0,0,0,0,0,0,0,0,0,19.200000000000003,119.36,0,0.11,1.3,3.6,246,76.65,23.5,1008,,,,,,,,,,,,,,,,,,,,,,,,
9603,2022,7,20,0,30,0,0,0,0,0,0,0,19.200000000000003,119.15,0,0.11,1.2000000000000002,3.6,249,78.04,23.200000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9604,2022,7,20,1,0,0,0,0,0,0,0,0,19.5,118.14,0,0.11,1.2000000000000002,3.6,251,81.19,22.900000000000002,1008,,,,,,,,,,,,,,,,,,,,,,,,
9605,2022,7,20,1,30,0,0,0,0,0,0,0,19.5,116.37,0,0.11,1.1,3.6,253,82.17,22.700000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9606,2022,7,20,2,0,0,0,0,0,0,0,0,19.700000000000003,113.91,0,0.11,1.1,3.6,255,84.72,22.400000000000002,1008,,,,,,,,,,,,,,,,,,,,,,,,
9607,2022,7,20,2,30,0,0,0,0,0,0,0,19.700000000000003,110.83,0,0.11,1,3.6,257,85.75,22.200000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9608,2022,7,20,3,0,0,0,0,0,0,0,0,19.700000000000003,107.21000000000001,0,0.11,1,3.6,260,86.73,22,1008,,,,,,,,,,,,,,,,,,,,,,,,
9609,2022,7,20,3,30,0,0,0,0,0,0,0,19.700000000000003,103.14,0,0.11,1,3.7,263,88.32000000000001,21.700000000000003,1008,,,,,,,,,,,,,,,,,,,,,,,,
9610,2022,7,20,4,0,0,0,0,0,0,0,0,19.6,98.69,0,0.11,0.9,3.8000000000000003,267,89.09,21.5,1009,,,,,,,,,,,,,,,,,,,,,,,,
9611,2022,7,20,4,30,0,0,0,0,0,0,0,19.6,93.91,0,0.11,1.1,3.9000000000000004,271,85.89,22.1,1009,,,,,,,,,,,,,,,,,,,,,,,,
9612,2022,7,20,5,0,11,68,13,11,68,13,0,20,88.54,0,0.11,1.3,4,275,84.42,22.8,1009,,,,,,,,,,,,,,,,,,,,,,,,
9613,2022,7,20,5,30,37,259,66,37,259,66,0,20,83.5,0,0.11,1.4000000000000001,4.1000000000000005,276,79.97,23.700000000000003,1009,,,,,,,,,,,,,,,,,,,,,,,,
9614,2022,7,20,6,0,58,409,142,58,409,142,0,20.8,78.13,0,0.11,1.4000000000000001,4.2,277,78.71000000000001,24.700000000000003,1009,,,,,,,,,,,,,,,,,,,,,,,,
9615,2022,7,20,6,30,74,518,229,74,518,229,0,20.8,72.60000000000001,0,0.11,1.4000000000000001,4.3,285,71.18,26.400000000000002,1009,,,,,,,,,,,,,,,,,,,,,,,,
9616,2022,7,20,7,0,87,597,321,87,597,321,0,21.700000000000003,66.97,0,0.11,1.3,4.4,293,67.92,28.200000000000003,1009,,,,,,,,,,,,,,,,,,,,,,,,
9617,2022,7,20,7,30,98,657,414,98,657,414,0,21.700000000000003,61.26,0,0.11,1.2000000000000002,4.4,302,61.230000000000004,30,1009,,,,,,,,,,,,,,,,,,,,,,,,
9618,2022,7,20,8,0,107,703,505,107,703,505,0,21.400000000000002,55.52,0,0.11,1.2000000000000002,4.5,312,53.72,31.900000000000002,1009,,,,,,,,,,,,,,,,,,,,,,,,
9619,2022,7,20,8,30,116,738,592,116,738,592,0,21.3,49.79,0,0.11,1,4.5,291,51.31,32.7,1008,,,,,,,,,,,,,,,,,,,,,,,,
9620,2022,7,20,9,0,122,765,671,122,765,671,0,20.8,44.12,0,0.11,0.9,4.6000000000000005,270,47.31,33.6,1008,,,,,,,,,,,,,,,,,,,,,,,,
9621,2022,7,20,9,30,125,792,744,125,792,744,0,20.8,38.58,0,0.11,1,4.6000000000000005,251,46.02,34.1,1008,,,,,,,,,,,,,,,,,,,,,,,,
9622,2022,7,20,10,0,126,814,807,126,814,807,0,20.6,33.26,0,0.11,1.1,4.6000000000000005,232,44.19,34.6,1008,,,,,,,,,,,,,,,,,,,,,,,,
9623,2022,7,20,10,30,130,827,858,130,827,858,0,20.6,28.34,0,0.11,1.3,4.5,224,43.230000000000004,35,1008,,,,,,,,,,,,,,,,,,,,,,,,
9624,2022,7,20,11,0,235,558,744,132,836,895,0,20.3,24.080000000000002,14,0.11,1.5,4.5,216,41.33,35.4,1007,,,,,,,,,,,,,,,,,,,,,,,,
9625,2022,7,20,11,30,328,131,450,134,842,920,2,20.3,20.93,14,0.11,1.7000000000000002,4.5,211,40.88,35.6,1007,,,,,,,,,,,,,,,,,,,,,,,,
9626,2022,7,20,12,0,338,323,643,134,845,931,2,20,19.44,46,0.11,1.9000000000000001,4.4,207,39.550000000000004,35.9,1007,,,,,,,,,,,,,,,,,,,,,,,,
9627,2022,7,20,12,30,298,294,574,138,839,926,2,20,20.01,46,0.11,2.1,4.4,205,39.300000000000004,36,1006,,,,,,,,,,,,,,,,,,,,,,,,
9628,2022,7,20,13,0,294,527,781,141,828,906,2,19.6,22.47,46,0.11,2.2,4.3,203,38.42,36,1006,,,,,,,,,,,,,,,,,,,,,,,,
9629,2022,7,20,13,30,182,736,842,140,820,875,0,19.6,26.28,21,0.11,2.4000000000000004,4.3,203,38.63,35.9,1006,,,,,,,,,,,,,,,,,,,,,,,,
9630,2022,7,20,14,0,137,809,831,137,809,831,0,19.1,30.94,0,0.11,2.5,4.2,202,37.57,35.800000000000004,1006,,,,,,,,,,,,,,,,,,,,,,,,
9631,2022,7,20,14,30,133,795,775,133,795,775,0,19.1,36.11,0,0.11,2.6,4.1000000000000005,202,38.2,35.5,1006,,,,,,,,,,,,,,,,,,,,,,,,
9632,2022,7,20,15,0,128,776,709,128,776,709,0,18.400000000000002,41.57,0,0.11,2.7,4,202,37.15,35.2,1006,,,,,,,,,,,,,,,,,,,,,,,,
9633,2022,7,20,15,30,121,753,633,121,753,633,0,18.400000000000002,47.19,0,0.11,2.7,3.9000000000000004,202,38.15,34.7,1005,,,,,,,,,,,,,,,,,,,,,,,,
9634,2022,7,20,16,0,114,723,550,114,723,550,0,17.6,52.910000000000004,0,0.11,2.6,3.7,202,37.34,34.2,1005,,,,,,,,,,,,,,,,,,,,,,,,
9635,2022,7,20,16,30,105,682,460,105,682,460,0,17.6,58.65,0,0.11,2.5,3.6,202,38.83,33.5,1005,,,,,,,,,,,,,,,,,,,,,,,,
9636,2022,7,20,17,0,95,630,367,95,630,367,0,17.3,64.38,0,0.11,2.3000000000000003,3.5,203,39.58,32.800000000000004,1005,,,,,,,,,,,,,,,,,,,,,,,,
9637,2022,7,20,17,30,83,558,273,83,558,273,0,17.3,70.06,0,0.11,1.9000000000000001,3.4000000000000004,203,42.58,31.5,1005,,,,,,,,,,,,,,,,,,,,,,,,
9638,2022,7,20,18,0,68,460,182,68,460,182,0,17.900000000000002,75.65,0,0.11,1.4000000000000001,3.3000000000000003,203,47.480000000000004,30.3,1006,,,,,,,,,,,,,,,,,,,,,,,,
9639,2022,7,20,18,30,50,319,99,50,319,99,0,17.900000000000002,81.11,0,0.11,1.3,3.3000000000000003,205,51.75,28.8,1006,,,,,,,,,,,,,,,,,,,,,,,,
9640,2022,7,20,19,0,25,132,33,25,132,33,0,17.5,86.35000000000001,0,0.11,1.2000000000000002,3.2,207,55.07,27.3,1006,,,,,,,,,,,,,,,,,,,,,,,,
9641,2022,7,20,19,30,1,5,1,1,5,1,0,17.5,91.69,0,0.11,1.2000000000000002,3.2,209,57.370000000000005,26.6,1006,,,,,,,,,,,,,,,,,,,,,,,,
9642,2022,7,20,20,0,0,0,0,0,0,0,0,17.7,96.61,0,0.11,1.2000000000000002,3.2,212,60.58,25.900000000000002,1006,,,,,,,,,,,,,,,,,,,,,,,,
9643,2022,7,20,20,30,0,0,0,0,0,0,0,17.7,101.23,0,0.11,1.1,3.3000000000000003,211,62.03,25.5,1006,,,,,,,,,,,,,,,,,,,,,,,,
9644,2022,7,20,21,0,0,0,0,0,0,0,0,18.2,105.5,0,0.11,1.1,3.4000000000000004,211,65.6,25.1,1006,,,,,,,,,,,,,,,,,,,,,,,,
9645,2022,7,20,21,30,0,0,0,0,0,0,0,18.2,109.35000000000001,0,0.11,1.1,3.5,209,66.78,24.8,1006,,,,,,,,,,,,,,,,,,,,,,,,
9646,2022,7,20,22,0,0,0,0,0,0,0,0,19.200000000000003,112.7,0,0.11,1.1,3.6,207,71.78,24.6,1006,,,,,,,,,,,,,,,,,,,,,,,,
9647,2022,7,20,22,30,0,0,0,0,0,0,0,19.200000000000003,115.47,0,0.11,1.1,3.8000000000000003,205,72.21000000000001,24.5,1006,,,,,,,,,,,,,,,,,,,,,,,,
9648,2022,7,20,23,0,0,0,0,0,0,0,0,20.5,117.58,0,0.11,1.1,3.9000000000000004,202,78.36,24.5,1005,,,,,,,,,,,,,,,,,,,,,,,,
9649,2022,7,20,23,30,0,0,0,0,0,0,0,20.5,118.95,0,0.11,1.1,4,199,78.83,24.400000000000002,1005,,,,,,,,,,,,,,,,,,,,,,,,
9650,2022,7,21,0,0,0,0,0,0,0,0,0,21.900000000000002,119.55,0,0.11,1.1,4.2,196,86.04,24.400000000000002,1005,,,,,,,,,,,,,,,,,,,,,,,,
9651,2022,7,21,0,30,0,0,0,0,0,0,0,21.900000000000002,119.34,0,0.11,1.1,4.2,194,87.07000000000001,24.200000000000003,1005,,,,,,,,,,,,,,,,,,,,,,,,
9652,2022,7,21,1,0,0,0,0,0,0,0,0,23,118.33,0,0.11,1.2000000000000002,4.3,192,93.81,24.1,1004,,,,,,,,,,,,,,,,,,,,,,,,
9653,2022,7,21,1,30,0,0,0,0,0,0,0,23,116.56,0,0.11,1.2000000000000002,4.3,192,94.37,24,1004,,,,,,,,,,,,,,,,,,,,,,,,
9654,2022,7,21,2,0,0,0,0,0,0,0,0,23.700000000000003,114.09,0,0.11,1.2000000000000002,4.3,192,99.07000000000001,23.900000000000002,1004,,,,,,,,,,,,,,,,,,,,,,,,
9655,2022,7,21,2,30,0,0,0,0,0,0,0,23.700000000000003,111,0,0.11,1.2000000000000002,4.3,195,99.07000000000001,23.900000000000002,1004,,,,,,,,,,,,,,,,,,,,,,,,
9656,2022,7,21,3,0,0,0,0,0,0,0,0,23.900000000000002,107.38,0,0.11,1.3,4.4,198,100,23.900000000000002,1004,,,,,,,,,,,,,,,,,,,,,,,,
9657,2022,7,21,3,30,0,0,0,0,0,0,0,24,103.3,0,0.11,1.2000000000000002,4.4,203,100,24,1004,,,,,,,,,,,,,,,,,,,,,,,,
9658,2022,7,21,4,0,0,0,0,0,0,0,0,24,98.84,0,0.11,1.2000000000000002,4.5,209,99.2,24.1,1004,,,,,,,,,,,,,,,,,,,,,,,,
9659,2022,7,21,4,30,0,0,0,0,0,0,0,24,94.06,0,0.11,1.4000000000000001,4.6000000000000005,207,96.86,24.5,1004,,,,,,,,,,,,,,,,,,,,,,,,
9660,2022,7,21,5,0,10,35,11,10,35,11,0,24.200000000000003,88.67,11,0.11,1.6,4.7,206,95.52,25,1004,,,,,,,,,,,,,,,,,,,,,,,,
